username,diemqt,total_submissions,total_problems,total_assignments,total_final,total_score_status,avg_duration_seconds
62b816d8d256303699a90dcb83b99804366a17bf,9.5,124,51,6,50,114,4675.2338709677415
62bc28e18de640d9831303f80a4e44c352fb6170,10.0,299,104,10,104,250,2969.0903010033444
62c35ca39326ade9737d75b21c46054e64ab67f9,7.0,134,46,9,49,95,3927.223880597015
62cba18268cc16143359b59ebc94adf65af340a4,9.0,310,82,8,84,246,2561.625806451613
62cf219990f892f13b18fb0ec1f08a2aebdae0ad,5.5,128,59,5,59,115,961.859375
62fc0f9bb12436fd47d1b4750e4f17601ca459d5,7.0,72,25,10,24,50,530.0277777777778
63b684c9976d06a32dbcdc4685592cd713f9121e,10.0,1,1,1,1,1,24.0
63de421fb8d11a118ae783980d2e204b71e4f2d9,10.0,275,98,10,98,223,438.2836363636364
6405b9839b0179e5307afdb5117992033c2a9cbd,9.5,457,102,11,102,372,2543.37636761488
643e211337d8d4a3d2c12ab4ba804814dd977354,8.0,280,67,9,76,243,1693.4178571428572
6451995ad71437eece77b5677b3d5eead3b2d45c,5.5,201,98,14,98,188,2126.10447761194
646c8737a68c560054cc624da19920821d13990f,6.0,191,100,6,101,156,660.2670157068063
6475c391e6ec554f2bbe5a6460e5962a4af5ac65,10.0,68,30,1,30,56,432.2058823529412
647dd6aaab297d6a9328c244eec940904d58293b,4.0,201,46,4,46,157,2471.800995024876
648b6d4b1c95ee18825cb3cdd69c033a10f3633e,9.0,177,71,5,71,143,3174.7514124293784
64bb0d71f782349bd0bce3ba44cf9b454bd46cfd,9.5,559,62,4,62,413,1756.5491949910554
64c207f458782b92f681bc496f8a6763ac3b99c2,10.0,228,60,5,59,174,1277.1315789473683
64d07438f7fbb0b4c2fece774289f09dbdf9de5f,9.0,35,11,5,11,30,1155.7428571428572
6501a3dcdb9e3c5904a5820607f6ee354bbe0131,7.0,378,117,7,122,307,2605.621693121693
653de78f41ee12882a2cbc4177fb3c4e5c3eac28,8.0,8,5,1,5,0,0.875
655f5a83c42ccc83c7c0ac2caa5cd8237e685751,9.0,206,89,18,89,172,3538.9077669902917
661f15eb45462975429d17bf60fc64df4cae4431,10.0,202,50,7,54,182,172.5049504950495
665aee398dbb98e56d2f171ef0bee4f6fedeac43,7.0,196,84,5,87,160,1040.34693877551
66735c0721a73fb4dd487e32adafb82c6016e6ea,9.0,117,50,7,50,105,4641.692307692308
66740228a725504db879896a9c28c03676fef710,3.5,97,42,7,42,83,3156.309278350516
66caffe338b5140bd8ac35fd0000f867266bd08a,9.0,153,63,4,63,139,1318.0915032679738
66f103845d668685765328530c0aa2d71a0ce0d4,10.0,7,2,1,2,7,64.42857142857143
67118839ce79eab31a505fa22d378ff420ce006d,9.5,65,29,5,29,51,363.8769230769231
6729764776215a0456ef5332c5168b4db29314b4,9.0,141,63,4,63,132,1241.1985815602836
673ca800a97efc5b14397e331006ebe67258bf1d,10.0,3,1,1,1,3,38.333333333333336
67b7c9f4a952be9c0f4759e1991d86a3e1fbbe58,1.5,78,11,2,10,22,161.80769230769232
67d64015616b9e7f49e213890b7b93a2f8796f07,9.0,455,117,21,118,394,2586.410989010989
6881032aa20fa792984ffb15d6b043b4228c1070,8.0,586,108,7,110,488,2909.0409556314
68c8fbedb26cd1376389edb04626dbeb90a065a0,9.0,203,59,9,64,170,3131.3743842364534
68f0e46e53ed6791407294aa4e797d7d17a2b677,8.5,90,40,6,40,83,4043.811111111111
692e213a160245cc3c07bc300b6ada19b15089e4,8.5,155,75,8,75,128,1913.4064516129035
692e3639f044b1dedc30d8b3a870bbe922a675fb,9.0,407,89,10,89,323,2790.911547911548
6941ef044510999dfc8a269ea9255f7b93505147,9.5,437,77,13,89,385,383.7780320366133
694d92685feec07c62b8aa4ccb73b39390f88515,8.0,125,46,7,47,113,3328.864
697092af2e2891b76d0890069566c03468f975c0,10.0,166,59,5,59,135,1962.8192771084337
6976ed8694419b21b0f2302b6d9db629ce0412e5,9.5,121,48,6,48,92,3049.3305785123966
6978f24f45757e6d0c3a352bf35d073d14b46c6a,10.0,175,49,6,60,149,1113.4171428571428
69826691e86b5085226acbcace467f656b83880e,9.5,233,104,11,104,195,2285.1545064377683
6988cfcd0c8de2ee3ceb97a74aec90558ff0e26a,9.5,229,104,11,104,206,3213.803493449782
69b200a293efc47d832e89333a4adff338261538,5.0,149,82,13,82,139,2236.040268456376
69c377ef0f1c724f59024bd4c2a7fa5d36e50432,9.0,341,60,5,59,149,1780.9882697947214
69eda57c9ffdf6f26c5dda66863ef865d07195d2,9.0,109,48,11,54,94,3574.908256880734
6a24473bc7b7d3e0a711d9195d9f792a24352436,10.0,228,69,9,78,204,1820.0263157894735
6a321021dc357c030017f099c3d1b430bb0d1b65,6.0,112,48,5,48,92,3516.2678571428573
6a535ac087403316d625c2ed4d5108d7d2d21edb,9.0,343,110,11,110,273,2078.6938775510203
6aea2ab4cff49df8f384b81558264c1390a8cf06,7.0,493,59,5,59,313,1315.9675456389452
6b05f3073cf136c387ede39d4e605eefa19a4886,5.5,201,65,14,66,163,2703.89552238806
6b1996be827950638657d6f5a23f4ab8a5a13be5,10.0,291,90,10,90,242,2626.505154639175
6b8a39007e56cacf54e6520da942fdb70d8d588e,8.5,172,95,10,95,139,2804.8023255813955
6bdbd12c28f576e6dc4242177fbf9829e65c4726,8.5,149,45,9,46,129,3023.630872483221
6bdf2586c97f0954e728ef8a9ac5248d4c8270c1,9.0,104,45,6,45,88,4933.576923076923
6c374b4a75105783a809e8b6ba468da3200d0c1a,9.5,129,61,4,61,114,2882.84496124031
6c468e0d90bf790fd74609738544edd3f0e5c74c,10.0,281,96,11,96,227,1610.3985765124555
6cbee42bf7c6251711a38683e4e1d6b15533f5a5,7.0,302,102,6,104,243,6233.347682119205
6cd8d19ff2089fdfa9cdcd521a40b1e247c17cd1,10.0,468,103,10,103,380,3193.004273504273
6cecf8c09c3c7ca888a6e3fc2ede03a820c9c82b,7.0,156,65,4,65,129,3459.621794871795
6d7ea5662a0aadc0fee9f82c02aa5e54da77f277,9.0,156,38,4,38,132,2666.0705128205127
6dc988c0cbd4f0ba3d2217d8b84911b6a8d81c47,10.0,12,2,1,2,12,1038.0
6dda317baa40f25506c299715efce489b916e52d,7.0,333,113,7,115,299,5141.186186186186
6dff6f1ca71378339e605de17936cff49dca5486,7.5,210,84,12,85,186,2789.7
6e849b2924dd2fc0a7efc8ef0a5f614ce2409b4f,9.0,229,42,5,51,180,1208.9781659388643
6ec34c1674a54a0b43f8bc4570e2188a4937da15,10.0,262,78,7,78,223,2702.3167938931297
6eca9c1b4a046e9ceb3db39e478ccaa393117c3f,3.5,119,40,6,41,104,5753.588235294118
6eef887d0fd74edee1667f50dce5b41efbe0a180,8.0,98,60,6,60,88,885.6020408163265
6f52fb961b947325347f9303798fa6066967e407,9.5,132,87,11,88,126,2477.6439393939395
6f5b8f8813e31d5f85f814585ee37e835a6c766b,9.0,457,104,5,105,324,2126.1269146608315
6f99a507851fb9a8ae9776ede538789cae61a22a,6.5,97,41,7,41,68,1175.6288659793815
6f9c45656b2c3a8cd9c394c878d0ec7d738be090,8.5,141,70,11,69,115,3885.113475177305
6fa8cdf96032a061ee3b601ee76a28dce25f4735,7.0,329,107,7,124,242,2253.276595744681
6fc4ddeb8a68d05ed8084b0d59d038f3649c10d9,8.0,148,48,6,51,126,8731.43918918919
6fda7242d55963e0014a8741b5fdd1bd4c34019f,8.0,45,25,9,25,43,2335.511111111111
701f03bc7072ef7b0114a4769bc8955e5e5c9af2,10.0,47,10,5,10,33,3923.127659574468
70442b24f09aaf25882d54ff0ec72738c00a41df,10.0,2,2,1,2,2,41.0
70586c4437f01c7ae612aa151f53958ac10a412e,9.0,694,115,20,116,560,2379.897694524496
705c7f16ba723569db2002204ff748355ef80e75,5.0,156,43,4,42,91,1508.1346153846157
70b721dc3c7f45470e2eee858547f0546801327b,8.5,244,98,11,98,202,3571.3934426229507
70cd793e026c0616c0a8186a1f2c5fa6d8816b49,9.5,291,89,10,89,227,878.0171821305842
710b29019a8c45dfca3eec6a5a92b7d3bfc06cb9,8.0,146,50,10,51,114,1352.0068493150684
7121c17a0f6576cafa8c7c029158ad3a81873411,8.5,345,71,10,71,241,3035.472463768116
713487f0de26590bca3c759e2fef02b3a5bad9fd,10.0,1,1,1,1,1,8.0
713e625391a72ed8f0780919b1c3e45af56ff94b,8.5,152,49,6,50,135,3769.434210526316
7171736c863d464860b4e3f674d78a101f12de4d,9.0,52,24,9,24,49,3412.730769230769
71c2d42bc4f81d5dcabf57d19f862a3b781ebbbf,8.5,105,44,5,58,86,2299.733333333333
720ce5dcaede4e84cbbe7874961853e416f0d2a2,10.0,209,101,11,101,163,3526.9186602870814
7277ea28c0232720e23ee3ba0dcbb84a273aa53c,10.0,307,67,11,77,255,3286.410423452769
72d8b05bb5beafe074185bec53d1c5338009a0cf,6.0,129,62,9,63,100,4547.178294573643
72ea15c6a9c0f4f176da99e9dfd445b347c2e219,7.5,587,113,18,114,434,3323.6541737649063
72ebebdb431cf5dbd216ed0c16660f40a963b082,10.0,255,89,10,89,223,2063.6823529411763
7316452530dd2fb2eb68d1fffeebef98bb730ae0,9.5,145,53,7,55,115,3486.4
7323f16fa1027607f3f63cedb1cf2fea83dfcf76,8.5,255,68,10,76,228,3354.486274509804
73351e7d3ace1ea88b52e895d6fccc2f2bee88f3,7.0,324,72,12,73,259,2256.601851851852
7341e1b59de6c74569853631605d1dc2d2da2e0a,8.0,112,20,2,20,61,97.25
739d06c41287f6661d2c1879f42b56d45454e815,8.5,28,23,3,23,26,37.42857142857143
73a272eb71cab822302a981b1748230c3ec8b8ef,7.0,244,104,7,109,204,2687.44262295082
73af3f8e00b50a4444bbbb431c83075dfde4cbd6,10.0,9,7,1,6,9,533.6666666666666
73c938c3db512a2d6b136fa924a8ed2e608b7790,9.0,228,101,6,104,178,4624.627192982456
73ffb966a8305f3cc46f3447459b4224128cd53b,9.0,285,64,4,64,247,1380.256140350877
74381df8a16f12280ebd12d45f8fff4fbcbcc4c8,6.5,373,124,20,125,333,873.0857908847184
746be138d650a2627e814da73cf09cfbf3127bd4,4.0,18,3,1,3,14,201.33333333333331
7480543e3bc777391a4c3f06cb1c03920f6fa2a4,9.5,209,110,5,110,195,5003.44019138756
749e9b42869140690bb32bb198ccab1f899cc36c,9.0,181,66,4,66,153,1810.5745856353592
74ca49651c685988e265884821dcfe0961a1ebdf,7.0,3,1,1,1,0,276.0
759ad13a7de3fc28a9ab95c56d2845442528e907,7.0,337,78,6,78,253,1352.3976261127596
75aa1fd61921d68f59be09d2146a4b2b9442f41f,8.0,74,27,5,29,54,2525.108108108108
75b4f05700440a54255124cf44b8ca0d4252df85,10.0,460,120,12,122,388,2382.978260869565
75c2aec59b46e4c6745540c0af596b8cc6db5cb5,6.5,191,58,11,62,157,1719.0523560209424
761459daa69061bdf66d850ebf8877f0c84e48ae,3.0,1,1,1,1,0,1.0
76578f23a12fae71dcf7aff5aa48a7ace122f5f2,8.0,204,68,9,76,180,2145.8676470588234
766fb145487f13f1cbb3fae79c2345c8786c1542,9.0,531,104,11,104,403,1411.0225988700563
769df9fad97e6d153e170a9ec41e33e8410f4b6b,7.0,200,100,6,100,173,1307.6
76a99a326da360af0510be654283819bb4717d9a,10.0,345,77,11,79,319,1983.8376811594203
76adaa79b0d19f7d32da3bf027c2b4fb995952ec,10.0,162,61,11,70,140,2075.746913580247
76cd92b2caf3ba3f11f97bcf4e037fae81122578,9.5,225,59,5,59,169,1744.12
76f5d35cd62f4c2d48632c8b82a04bed0e161226,9.5,416,98,10,98,318,1297.3317307692307
77051baba74aab402905de65e8e0bf18e2907ca8,9.0,432,67,9,75,353,1571.0717592592594
771f7a4ff0b16239a5f4a828485e057bd3069308,5.5,298,97,13,97,203,1820.258389261745
77454c216b4f9b1e291fea17f31a824ef4d0a4a6,10.0,249,81,9,81,192,2767.9196787148594
77f0f8d9b0f3d59cd0bb01ae985a5ada6fc14dc1,10.0,286,97,10,97,239,1465.9195804195804
7808a1989290cbf25b57bd60e74c56662eeba656,7.5,137,30,5,30,87,2422.6350364963505
78269c872dcec789b204623749f7d1bae813fe49,10.0,4,3,1,2,3,197.75
7855b4de6d964e1f7477a3a40d384de9f4602f49,8.0,414,91,16,92,348,2072.9444444444443
785b27857468f61bde60ab25c5509e8ed38155d7,10.0,170,70,6,70,138,383.1058823529412
787ac9013d322ae24dda40f918c05f9fe47601ca,10.0,39,15,1,15,27,5148.0
78ca432228d8679112c09d9b3d50491c5539681a,10.0,3,2,1,2,3,71.33333333333333
78d8860538c6853a9c13a0c232dadcfa0d516f08,9.0,184,101,15,101,151,1833.3478260869565
78ede02e6c03a1eb32ff3f464f4f7ae3e6510766,9.0,169,38,12,38,117,1085.4674556213015
791e60a07f6b6776d54f791791828b1895c9b670,4.0,48,26,5,26,29,714.7708333333334
7953012ece7e7f5c184ec3ce99de925dc01c46ef,9.0,346,109,5,110,286,2178.9884393063585
797a55490bd05c98e9b604b19c3ab90125c9431b,9.5,68,41,6,41,60,366.6911764705882
7985b1dc9dd0dab814afa417245073d1d74f85ea,9.0,263,61,4,61,156,1406.0760456273763
79a8ea0acc62c00cbe9e6899917fdd233232ee12,9.0,190,71,5,71,166,336.41052631578947
79c48e970f8b0e7a0e074bf7f0a3f201737dde3c,9.0,170,58,9,63,100,2961.470588235294
79f071f88a5c4c3bd278b93f9f622e90e15a10f0,1.0,1,1,1,1,0,6.0
7a0e5d245539a1b2906358ad255a4375f914d37c,9.0,161,56,5,60,124,862.3726708074535
7a7bd043dfb44f7b90dcb37b669e89afcd79d234,4.0,43,27,5,27,36,489.6046511627907
7adf3466bea259fdaa24fa131ca2c4d63e9a59e6,6.5,206,44,7,44,155,1661.8543689320388
7adf5597380b3d9048a47387095d5342a24c07da,8.0,113,57,7,56,79,1972.1769911504423
7b27fcdea3732f654b3a3cb4ee1517e8203645a2,9.0,154,53,9,69,125,1398.8961038961038
7b3d30b5f05d1acd3bd4979bd8e18efaafdcbc62,6.0,339,59,5,59,247,1914.9911504424776
7b6c995004d7267af856efa19b12c7455bccdbd8,8.5,181,83,9,83,134,4645.983425414364
7b7d0625e7d073af7c6fa7c1df5ca43ab1232aba,9.5,3,2,1,2,3,49.0
7bb8bff124f651711732b84262474e1acba69082,9.0,100,48,6,51,85,2328.68
7cac45d03854038e6854f5b1843cd491021f94bd,7.5,224,40,6,40,150,2930.0401785714284
7d111d42f139f151fc24ddcd89c3064467ebceb8,7.5,220,81,12,81,199,2020.6772727272728
7d9accfb703fb86e2d5f39929309e7f273b46c79,9.0,11,7,2,6,11,1511.909090909091
7dc6bcdd4ba4cc84cdbf70b50cb26a72cec3db1e,7.5,408,89,16,89,349,1771.9411764705883
7dee913006479ffaff17ebed5a0b172112a0e115,9.0,215,55,9,70,184,1154.3953488372092
7df2a39d7e572a525fc26d9633039d83b900ed61,9.0,133,62,5,62,108,1367.015037593985
7e4e1a800af30eb9922c09f9d751b0873e0dc467,9.0,194,51,6,51,143,1560.09793814433
7e585ba8095284ba4d7f920b37ee3e76ab6caa4c,3.0,295,37,4,37,219,1018.6440677966102
7e783577c8297bd74f8f12a2d4787f9cdfdfee02,6.5,141,82,5,82,117,129.4326241134752
7ee4cfff4c6cd84aa82b14208a75df86bcff9fba,9.5,230,98,8,102,206,2295.0913043478263
7eeef145cb4a17be79b2251b164bcaf5d15a4995,9.0,231,101,5,100,169,2533.1082251082253
7f2bf222342aac2992fe15f12039b9f7123524c6,9.0,339,71,5,71,274,545.1681415929204
7f5f84b208b2889ece946b277eaca95d838072bd,10.0,266,109,11,109,218,2015.124060150376
7f8b72d92d190113dbc807befe9e8033ecdda75f,10.0,514,111,12,113,430,1890.3501945525293
7faa61077b62629df7a5b7c828f98b2337a2dfdb,9.5,217,82,9,82,163,2632.4193548387098
80212c0b606f5dcba043483a07f677a5455c3901,9.0,74,24,8,24,68,3880.689189189189
802b44166f1c38ec00397c57abdf65b7596b9f0e,7.0,175,65,9,67,137,1434.4114285714286
806b5e171e5cd80e62cc28bc7fb644f6b50399de,8.0,35,19,7,19,31,266.0857142857143
80a1456c85989c36b524eb16f1afdfa2c5480121,10.0,265,66,10,72,236,2490.5962264150944
80c6f8b8c212e86aac90ea06ba6dff1bad8b5541,7.0,183,102,6,105,147,3492.846994535519
80cb3c3cef8030674baa141475951b20ae73089a,5.0,210,65,5,65,180,1382.895238095238
80dd54e80df2e8833ebb3927fd55a514dcfe637d,8.0,263,66,4,66,220,1203.9885931558936
80fc80505e08153a938e34945ea74064467c5e12,4.5,92,34,5,34,75,2179.478260869565
8142efda300bc5bd5a3368d957f2904fb41a6062,10.0,31,19,4,19,27,30585.967741935485
816aa6a9aceb1014260977a52d4ad600065ed4d2,9.0,157,62,4,62,136,1908.3375796178343
816dc441871b06aa3616402b7d2635c5b77f3d8f,9.5,433,113,6,118,340,1002.175519630485
81f9930593d1612075b0a4831e1219e9ebbe5aac,7.5,280,113,6,118,225,3288.703571428572
81fbb8b81316a0ddabd7838b1b9ecfaee762f70f,7.0,144,61,6,60,133,2048.090277777778
81fcf2e137c8587b8663ffec7ba1d8184be705b7,8.5,63,47,8,47,49,132.31746031746033
820104bdd2c9a722be349ae3a23eb42926eac969,2.0,95,27,3,27,68,1693.9052631578948
825e4001677d8644d6df773aea2f924c45d47318,9.0,301,61,6,61,194,1008.9003322259136
82ab2a968469bfa6a3dd02ca619f80a440ff3b98,10.0,13,7,2,7,10,68.61538461538461
82edc69e489959e8b7453b8e3c89c11f2e3e4830,9.0,151,70,10,70,102,1499.1854304635765
82f9404672305675b631cad221087429c078b8ea,9.0,129,39,7,43,82,1822.0852713178292
8319f9e5000e715c176f1de5d0e33da0b25481f3,5.5,250,86,13,89,198,2843.124
835496e3328ccd7ac2ffed3867840e1dce5da83f,8.0,321,89,18,93,253,2038.04984423676
83c0d2f69c3628797f0d6f343c4cd6276dc9d15e,5.5,192,89,12,91,163,2041.9427083333333
83d335d59714648643c6ca68c522a9a37bc9d8ae,4.0,83,32,6,33,66,1747.289156626506
83e22c7d80399e360122a5d33f26844b8c04a6af,9.0,51,16,6,16,40,992.313725490196
83e4ca230ab9b35d221d09d335850af44966b772,6.5,3,2,1,1,2,1162.3333333333333
840d07858c03f80f4695056e2cc7d0c474b83a25,9.0,111,43,6,44,81,1938.3783783783783
844f5db2e7e31ae51eba025480679ed7e4708ac6,8.0,357,104,17,104,254,2672.529411764706
845acd04a77b3d1b623f255d9f9f8eae90892dab,6.5,155,52,8,53,117,2386.625806451613
8460eaaf887a6289fb156f7562fb739ba8e9629e,10.0,557,114,12,115,416,1813.294434470377
8481a7f00c3d30473b01a8a3cff2564948d24902,8.0,54,24,4,24,35,314.25925925925924
